;a;i;y;u;o;O;e;E;°;2;9;5;1;@;§;3;j;8;w;p;b;t;d;k;g;f;v;s;z;S;Z;m;n;N;l;R;x;G;*
a;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
i;5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
y;5;5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
u;6;5;8;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
o;6;3;8;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O;9;5;6;9;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e;8;8;6;4;7;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E;8;6;5;3;5;7;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
°;10;10;10;10;10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;7;6;9;7;7;7;8;7;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;8;5;9;5;7;8;9;7;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;10;7;5;6;5;6;6;6;10;7;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;9;6;6;7;5;6;4;6;10;7;7;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;
@;9;7;4;7;8;8;6;8;10;7;7;7;7;10;;;;;;;;;;;;;;;;;;;;;;;;;
§;7;4;5;8;9;8;4;8;10;8;8;9;7;9;10;;;;;;;;;;;;;;;;;;;;;;;;
3;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;
j;4;10;6;6;6;4;7;5;10;8;8;7;7;4;4;10;10;;;;;;;;;;;;;;;;;;;;;;
8;4;9;10;9;6;6;7;5;10;8;8;6;6;6;6;10;8;10;;;;;;;;;;;;;;;;;;;;;
w;4;8;9;10;8;7;7;5;10;8;8;6;6;8;7;10;8;10;10;;;;;;;;;;;;;;;;;;;;
p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;;;;;;;;;;;;;;;;;;;
b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;;;;;;;;;;;;;;;;;;
t;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;10;;;;;;;;;;;;;;;;;
d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;7;10;;;;;;;;;;;;;;;;
k;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;4;2;10;;;;;;;;;;;;;;;
g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;6;6;5;10;;;;;;;;;;;;;;
f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;3;4;4;7;10;;;;;;;;;;;;;
v;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;5;6;4;7;4;10;;;;;;;;;;;;
s;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;3;4;4;5;6;10;;;;;;;;;;;
z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;3;4;5;5;8;9;10;;;;;;;;;;
S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;4;4;6;6;6;5;8;9;10;;;;;;;;;
Z;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;4;4;6;7;4;4;5;7;9;10;;;;;;;;
m;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;5;5;5;6;3;9;5;6;5;5;10;;;;;;;
n;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;5;5;5;6;3;9;5;6;5;5;9;10;;;;;;
N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;4;6;5;7;3;7;5;5;4;7;8;9;10;;;;;
l;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;5;3;3;4;4;5;5;4;3;4;5;6;3;10;;;;
R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;4;4;2;5;3;2;4;3;2;3;5;4;3;4;10;;;
x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;;
G;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;5;5;2;9;2;4;3;3;5;4;5;7;8;4;3;3;10;
*;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
